time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
1.1592e+05,5.4394,3,6.4166,1.3737,591.99,414.39,0,0,-0.00010795,-0.00019123,-0.015287
1.1598e+05,5.4253,3,6.4102,1.3622,591.07,413.75,0,0,-0.00010814,-0.00019089,-0.015461
1.1604e+05,5.4112,3,6.4037,1.3507,590.14,413.09,0,0,-0.00010832,-0.00019053,-0.015635
1.161e+05,5.3971,3,6.3972,1.3393,589.19,412.43,0,0,-0.0001085,-0.00019015,-0.01581
1.1616e+05,5.383,3,6.3906,1.3279,588.24,411.77,0,0,-0.00010869,-0.00018975,-0.015984
1.1622e+05,5.369,3,6.3841,1.3166,587.27,411.09,0,0,-0.00010887,-0.00018931,-0.016159
1.1628e+05,5.3549,3,6.3776,1.3052,586.3,410.41,0,0,-0.00010906,-0.00018886,-0.016334
1.1634e+05,5.3408,3,6.371,1.2939,585.31,409.72,0,0,-0.00010924,-0.00018838,-0.016509
1.164e+05,5.3267,3,6.3645,1.2826,584.32,409.02,0,0,-0.00010943,-0.00018788,-0.016684
1.1646e+05,5.3127,3,6.3579,1.2713,583.31,408.32,0,0,-0.00010961,-0.00018736,-0.01686
1.1652e+05,5.2986,3,6.3513,1.2601,582.29,407.61,0,0,-0.00010979,-0.00018682,-0.017036
1.1658e+05,5.2845,3,6.3447,1.2489,581.27,406.89,0,0,-0.00010998,-0.00018625,-0.017213
1.1664e+05,5.2704,3,6.3381,1.2378,580.23,406.16,0,0,-0.00011017,-0.00018566,-0.01739
1.167e+05,5.2563,3,6.3315,1.2267,579.18,405.43,0,0,-0.00011036,-0.00018504,-0.017568
1.1676e+05,5.2472,3,6.3268,1.2177,578.12,404.69,0,0,-5.7556e-05,-0.00011941,-0.017582
1.1682e+05,5.2412,3,6.3233,1.2105,577.07,403.95,0,0,-5.7394e-05,-0.0001181,-0.017485
1.1688e+05,5.2353,3,6.3199,1.2035,576.03,403.22,0,0,-5.7247e-05,-0.00011681,-0.017393
1.1694e+05,5.2293,3,6.3164,1.1965,574.98,402.49,0,0,-5.7106e-05,-0.00011555,-0.017305
1.17e+05,5.2233,3,6.313,1.1896,573.95,401.76,0,0,-5.6969e-05,-0.00011431,-0.017221
1.1706e+05,5.2173,3,6.3096,1.1828,572.92,401.04,0,0,-5.684e-05,-0.00011312,-0.017141
1.1712e+05,5.2114,3,6.3062,1.176,571.89,400.32,0,0,-5.6718e-05,-0.00011196,-0.017066
1.1718e+05,5.2054,3,6.3028,1.1694,570.87,399.61,0,0,-5.6608e-05,-0.00011086,-0.016994
1.1724e+05,5.1994,3,6.2994,1.1627,569.85,398.9,0,0,-5.65e-05,-0.00010978,-0.016926
1.173e+05,5.1934,3,6.296,1.1562,568.84,398.19,0,0,-5.6391e-05,-0.00010869,-0.016861
1.1736e+05,5.1875,3,6.2926,1.1497,567.83,397.48,0,0,-5.629e-05,-0.00010764,-0.0168
1.1742e+05,5.1815,3,6.2893,1.1433,566.82,396.78,0,0,-5.6195e-05,-0.00010662,-0.016743
1.1748e+05,5.1755,3,6.2859,1.1369,565.82,396.07,0,0,-5.6096e-05,-0.00010559,-0.016689
1.1754e+05,5.1696,3,6.2825,1.1306,564.82,395.37,0,0,-5.6012e-05,-0.00010462,-0.016639
1.176e+05,5.1636,3,6.2792,1.1244,563.82,394.68,0,0,-5.5927e-05,-0.00010365,-0.016591
1.1766e+05,5.1576,3,6.2758,1.1182,562.83,393.98,0,0,-5.5845e-05,-0.0001027,-0.016547
1.1772e+05,5.1516,3,6.2725,1.112,561.84,393.29,0,0,-5.5772e-05,-0.00010178,-0.016506
1.1778e+05,5.1457,3,6.2691,1.106,560.85,392.59,0,0,-5.5696e-05,-0.00010086,-0.016467
1.1784e+05,5.1397,3,6.2658,1.0999,559.86,391.9,0,0,-5.5629e-05,-9.9979e-05,-0.016432
1.179e+05,5.1337,3,6.2624,1.094,558.88,391.21,0,0,-5.5565e-05,-9.9112e-05,-0.0164
1.1796e+05,5.1277,3,6.2591,1.088,557.89,390.53,0,0,-5.55e-05,-9.8236e-05,-0.01637
1.1802e+05,5.1218,3,6.2558,1.0822,556.91,389.84,0,0,-5.544e-05,-9.739e-05,-0.016343
1.1808e+05,5.1158,3,6.2525,1.0764,555.93,389.15,0,0,-5.5384e-05,-9.6561e-05,-0.016319
1.1814e+05,5.1098,3,6.2491,1.0706,554.95,388.47,0,0,-5.5332e-05,-9.5754e-05,-0.016297
1.182e+05,5.1039,3,6.2458,1.0649,553.98,387.78,0,0,-5.5284e-05,-9.496e-05,-0.016278
1.1826e+05,5.0979,3,6.2425,1.0592,553,387.1,0,0,-5.5237e-05,-9.4172e-05,-0.016261
1.1832e+05,5.0919,3,6.2392,1.0536,552.03,386.42,0,0,-5.5194e-05,-9.3398e-05,-0.016247
1.1838e+05,5.0859,3,6.2359,1.048,551.05,385.74,0,0,-5.5156e-05,-9.2643e-05,-0.016235
1.1844e+05,5.08,3,6.2326,1.0424,550.08,385.05,0,0,-5.5119e-05,-9.1893e-05,-0.016225
1.185e+05,5.074,3,6.2293,1.037,549.1,384.37,0,0,-5.5085e-05,-9.1152e-05,-0.016218
1.1856e+05,5.068,3,6.226,1.0315,548.13,383.69,0,0,-5.5053e-05,-9.0425e-05,-0.016213
1.1862e+05,5.0621,3,6.2227,1.0261,547.16,383.01,0,0,-5.5024e-05,-8.9712e-05,-0.01621
1.1868e+05,5.0561,3,6.2194,1.0207,546.19,382.33,0,0,-5.4997e-05,-8.9002e-05,-0.016209
1.1874e+05,5.0501,3,6.2161,1.0154,545.21,381.65,0,0,-5.4973e-05,-8.8301e-05,-0.01621
1.188e+05,5.0441,3,6.2128,1.0101,544.24,380.97,0,0,-5.4952e-05,-8.7614e-05,-0.016214
1.1886e+05,5.0382,3,6.2095,1.0049,543.27,380.29,0,0,-5.4933e-05,-8.6933e-05,-0.016219
1.1892e+05,5.0322,3,6.2062,0.99971,542.29,379.61,0,0,-5.4915e-05,-8.6258e-05,-0.016227
1.1898e+05,5.0262,3,6.2029,0.99456,541.32,378.92,0,0,-5.49e-05,-8.5591e-05,-0.016236
1.1904e+05,5.0202,3,6.1996,0.98944,540.35,378.24,0,0,-5.4888e-05,-8.4937e-05,-0.016248
1.191e+05,5.0143,3,6.1963,0.98436,539.37,377.56,0,0,-5.4877e-05,-8.4283e-05,-0.016261
1.1916e+05,5.0083,3,6.193,0.97933,538.39,376.88,0,0,-5.4869e-05,-8.3637e-05,-0.016276
1.1922e+05,5.0023,3,6.1897,0.97433,537.42,376.19,0,0,-5.4862e-05,-8.2999e-05,-0.016293
1.1928e+05,4.9964,3,6.1864,0.96937,536.44,375.51,0,0,-5.4857e-05,-8.2367e-05,-0.016312
1.1934e+05,4.9904,3,6.1831,0.96444,535.46,374.82,0,0,-5.4853e-05,-8.1732e-05,-0.016333
1.194e+05,4.9844,3,6.1798,0.95956,534.48,374.14,0,0,-5.485e-05,-8.1103e-05,-0.016355
1.1946e+05,4.9784,3,6.1765,0.95471,533.5,373.45,0,0,-5.485e-05,-8.0484e-05,-0.016379
1.1952e+05,4.9725,3,6.1732,0.9499,532.51,372.76,0,0,-5.4853e-05,-7.9878e-05,-0.016405
1.1958e+05,4.9665,3,6.17,0.94512,531.53,372.07,0,0,-5.4859e-05,-7.929e-05,-0.016432
1.1964e+05,4.9605,3,6.1667,0.94038,530.54,371.38,0,0,-5.4863e-05,-7.8683e-05,-0.016462
1.197e+05,4.9545,3,6.1634,0.93568,529.55,370.69,0,0,-5.4869e-05,-7.8079e-05,-0.016492
1.1976e+05,4.9486,3,6.1601,0.93101,528.56,369.99,0,0,-5.4877e-05,-7.7482e-05,-0.016525
1.1982e+05,4.9426,3,6.1568,0.92638,527.57,369.3,0,0,-5.4887e-05,-7.6896e-05,-0.016559
1.1988e+05,4.9366,3,6.1535,0.92178,526.58,368.6,0,0,-5.49e-05,-7.6324e-05,-0.016594
1.1994e+05,4.9307,3,6.1502,0.91722,525.58,367.9,0,0,-5.4913e-05,-7.5741e-05,-0.016632
1.2e+05,4.9247,3,6.1469,0.91269,524.58,367.21,0,0,-5.4928e-05,-7.5156e-05,-0.01667
1.2006e+05,4.9187,3,6.1436,0.9082,523.58,366.5,0,0,-5.4943e-05,-7.4576e-05,-0.016711
1.2012e+05,4.9127,3,6.1403,0.90374,522.57,365.8,0,0,-5.4961e-05,-7.4002e-05,-0.016752
1.2018e+05,4.9068,3,6.137,0.89932,521.57,365.1,0,0,-5.4982e-05,-7.3439e-05,-0.016796
1.2024e+05,4.9008,3,6.1337,0.89493,520.56,364.39,0,0,-5.5006e-05,-7.288e-05,-0.01684
1.203e+05,4.8948,3,6.1304,0.89058,519.55,363.68,0,0,-5.5034e-05,-7.2306e-05,-0.016887
1.2036e+05,4.8888,3,6.1271,0.88626,518.53,362.97,0,0,-5.5063e-05,-7.1728e-05,-0.016934
1.2042e+05,4.8829,3,6.1238,0.88197,517.51,362.26,0,0,-5.5086e-05,-7.1168e-05,-0.016983
1.2048e+05,4.8769,3,6.1205,0.87772,516.49,361.55,0,0,-5.5112e-05,-7.0609e-05,-0.017034
1.2054e+05,4.8737,3,6.1183,0.87452,515.47,360.83,0,0,-3.2252e-05,-4.727e-05,-0.016987
1.206e+05,4.8711,3,6.1163,0.8717,514.46,360.12,0,0,-3.2151e-05,-4.6612e-05,-0.016917
1.2066e+05,4.8685,3,6.1144,0.86892,513.44,359.41,0,0,-3.2049e-05,-4.5976e-05,-0.01685
1.2072e+05,4.8659,3,6.1125,0.86618,512.43,358.7,0,0,-3.195e-05,-4.5353e-05,-0.016784
1.2078e+05,4.8633,3,6.1106,0.86348,511.43,358,0,0,-3.1856e-05,-4.475e-05,-0.016721
1.2084e+05,4.8607,3,6.1087,0.86081,510.43,357.3,0,0,-3.1765e-05,-4.4168e-05,-0.01666
1.209e+05,4.8581,3,6.1068,0.85818,509.43,356.6,0,0,-3.1676e-05,-4.359e-05,-0.016602
1.2096e+05,4.8556,3,6.1049,0.85558,508.43,355.9,0,0,-3.1587e-05,-4.3012e-05,-0.016545
1.2102e+05,4.853,3,6.103,0.85302,507.44,355.21,0,0,-3.1505e-05,-4.2467e-05,-0.016491
1.2108e+05,4.8504,3,6.1011,0.85049,506.46,354.52,0,0,-3.1422e-05,-4.1915e-05,-0.016438
1.2114e+05,4.8478,3,6.0992,0.84799,505.47,353.83,0,0,-3.134e-05,-4.1359e-05,-0.016388
1.212e+05,4.8452,3,6.0973,0.84552,504.49,353.14,0,0,-3.1265e-05,-4.084e-05,-0.016339
1.2126e+05,4.8426,3,6.0955,0.84309,503.51,352.46,0,0,-3.119e-05,-4.0317e-05,-0.016293
1.2132e+05,4.84,3,6.0936,0.84069,502.53,351.77,0,0,-3.1115e-05,-3.9797e-05,-0.016248
1.2138e+05,4.8374,3,6.0917,0.83832,501.56,351.09,0,0,-3.1046e-05,-3.9305e-05,-0.016205
1.2144e+05,4.8348,3,6.0899,0.83597,500.59,350.41,0,0,-3.0977e-05,-3.8808e-05,-0.016164
1.215e+05,4.8322,3,6.088,0.83366,499.62,349.73,0,0,-3.091e-05,-3.8316e-05,-0.016124
1.2156e+05,4.8297,3,6.0862,0.83138,498.65,349.06,0,0,-3.0847e-05,-3.7848e-05,-0.016086
1.2162e+05,4.8271,3,6.0843,0.82912,497.69,348.38,0,0,-3.0783e-05,-3.7375e-05,-0.01605
1.2168e+05,4.8245,3,6.0825,0.82689,496.73,347.71,0,0,-3.0721e-05,-3.69e-05,-0.016016
1.2174e+05,4.8219,3,6.0806,0.82469,495.77,347.04,0,0,-3.0661e-05,-3.6442e-05,-0.015983
1.218e+05,4.8193,3,6.0788,0.82252,494.81,346.37,0,0,-3.0603e-05,-3.5991e-05,-0.015952
1.2186e+05,4.8167,3,6.0769,0.82037,493.85,345.7,0,0,-3.0548e-05,-3.5552e-05,-0.015922
1.2192e+05,4.8141,3,6.0751,0.81825,492.9,345.03,0,0,-3.0496e-05,-3.5127e-05,-0.015894
1.2198e+05,4.8115,3,6.0733,0.81616,491.95,344.36,0,0,-3.0443e-05,-3.4698e-05,-0.015868
1.2204e+05,4.8089,3,6.0715,0.81409,491,343.7,0,0,-3.0393e-05,-3.4274e-05,-0.015843
1.221e+05,4.8063,3,6.0696,0.81204,490.05,343.03,0,0,-3.0344e-05,-3.3857e-05,-0.015819
1.2216e+05,4.8037,3,6.0678,0.81002,489.1,342.37,0,0,-3.0298e-05,-3.3451e-05,-0.015797
1.2222e+05,4.8012,3,6.066,0.80803,488.15,341.71,0,0,-3.0254e-05,-3.3055e-05,-0.015776
1.2228e+05,4.7986,3,6.0642,0.80606,487.2,341.04,0,0,-3.021e-05,-3.2654e-05,-0.015756
1.2234e+05,4.796,3,6.0624,0.80411,486.26,340.38,0,0,-3.0167e-05,-3.2258e-05,-0.015738
1.224e+05,4.7934,3,6.0606,0.80218,485.32,339.72,0,0,-3.0126e-05,-3.187e-05,-0.015721
1.2246e+05,4.7908,3,6.0588,0.80028,484.37,339.06,0,0,-3.0087e-05,-3.1493e-05,-0.015706
1.2252e+05,4.7882,3,6.057,0.7984,483.43,338.4,0,0,-3.005e-05,-3.1118e-05,-0.015691
1.2258e+05,4.7856,3,6.0552,0.79655,482.49,337.74,0,0,-3.0013e-05,-3.0742e-05,-0.015678
1.2264e+05,4.783,3,6.0534,0.79471,481.55,337.08,0,0,-2.9977e-05,-3.0372e-05,-0.015667
1.227e+05,4.7804,3,6.0516,0.7929,480.61,336.43,0,0,-2.9944e-05,-3.0009e-05,-0.015656
1.2276e+05,4.7778,3,6.0498,0.79111,479.67,335.77,0,0,-2.9913e-05,-2.9655e-05,-0.015647
1.2282e+05,4.7753,3,6.048,0.78934,478.73,335.11,0,0,-2.9881e-05,-2.9298e-05,-0.015639
1.2288e+05,4.7727,3,6.0462,0.7876,477.79,334.46,0,0,-2.9851e-05,-2.8944e-05,-0.015632
1.2294e+05,4.7701,3,6.0444,0.78587,476.86,333.8,0,0,-2.9822e-05,-2.8595e-05,-0.015626
1.23e+05,4.7675,3,6.0426,0.78416,475.92,333.14,0,0,-2.9795e-05,-2.8253e-05,-0.015621
1.2306e+05,4.7649,3,6.0408,0.78248,474.98,332.49,0,0,-2.9769e-05,-2.7917e-05,-0.015618
1.2312e+05,4.7623,3,6.039,0.78081,474.04,331.83,0,0,-2.9744e-05,-2.7578e-05,-0.015615
1.2318e+05,4.7597,3,6.0372,0.77917,473.11,331.18,0,0,-2.9719e-05,-2.7243e-05,-0.015614
1.2324e+05,4.7571,3,6.0355,0.77755,472.17,330.52,0,0,-2.9696e-05,-2.6912e-05,-0.015613
1.233e+05,4.7545,3,6.0337,0.77594,471.23,329.86,0,0,-2.9675e-05,-2.6588e-05,-0.015614
1.2336e+05,4.7519,3,6.0319,0.77435,470.3,329.21,0,0,-2.9654e-05,-2.6262e-05,-0.015616
1.2342e+05,4.7494,3,6.0301,0.77279,469.36,328.55,0,0,-2.9632e-05,-2.5933e-05,-0.015618
1.2348e+05,4.7468,3,6.0283,0.77124,468.42,327.9,0,0,-2.9612e-05,-2.5608e-05,-0.015622
1.2354e+05,4.7442,3,6.0266,0.76971,467.49,327.24,0,0,-2.9593e-05,-2.5288e-05,-0.015627
1.236e+05,4.7416,3,6.0248,0.7682,466.55,326.58,0,0,-2.9576e-05,-2.4975e-05,-0.015632
1.2366e+05,4.739,3,6.023,0.76671,465.61,325.93,0,0,-2.9562e-05,-2.4674e-05,-0.015639
1.2372e+05,4.7364,3,6.0212,0.76524,464.67,325.27,0,0,-2.955e-05,-2.4387e-05,-0.015647
1.2378e+05,4.7338,3,6.0195,0.76379,463.73,324.61,0,0,-2.9535e-05,-2.4077e-05,-0.015655
1.2384e+05,4.7312,3,6.0177,0.76235,462.79,323.95,0,0,-2.9521e-05,-2.3769e-05,-0.015665
1.239e+05,4.7286,3,6.0159,0.76093,461.85,323.3,0,0,-2.9507e-05,-2.3464e-05,-0.015675
1.2396e+05,4.726,3,6.0142,0.75953,460.91,322.64,0,0,-2.9495e-05,-2.3165e-05,-0.015686
1.2402e+05,4.7234,3,6.0124,0.75815,459.97,321.98,0,0,-2.9486e-05,-2.2872e-05,-0.015698
1.2408e+05,4.7209,3,6.0106,0.75679,459.03,321.32,0,0,-2.9478e-05,-2.2589e-05,-0.015711
1.2414e+05,4.7183,3,6.0088,0.75544,458.08,320.66,0,0,-2.9479e-05,-2.2301e-05,-0.015725
1.242e+05,4.7684,3,6.0284,0.77156,457.19,320.03,0,0,0.00043303,0.0003815,-0.013814
1.2426e+05,4.8322,3,6.0544,0.79473,456.43,319.5,0,0,0.00043436,0.00039083,-0.011358
1.2432e+05,4.8961,3,6.0805,0.81846,455.82,319.07,0,0,0.00043563,0.00040009,-0.0089359
1.2438e+05,4.96,3,6.1067,0.84274,455.36,318.75,0,0,0.00043685,0.00040925,-0.0065461
1.2444e+05,5.0239,3,6.1329,0.86758,455.03,318.52,0,0,0.000438,0.00041841,-0.0041886
1.245e+05,5.0878,3,6.1592,0.89296,454.85,318.4,0,0,0.000439,0.00042759,-0.0018631
1.2456e+05,5.1517,3,6.1856,0.9189,454.81,318.37,0,0,0.00043998,0.00043684,0.00043064
1.2462e+05,5.2156,3,6.212,0.94538,454.9,318.43,0,0,0.00044101,0.00044601,0.0026929
1.2468e+05,5.2794,3,6.2385,0.97242,455.13,318.59,0,0,0.00044198,0.00045516,0.004924
1.2474e+05,5.3433,3,6.2651,1,455.49,318.85,0,0,0.00044292,0.00046435,0.0071239
1.248e+05,5.4072,3,6.2917,1.0281,455.99,319.19,0,0,0.00044382,0.0004736,0.0092927
1.2486e+05,5.4711,3,6.3183,1.0568,456.61,319.63,0,0,0.0004447,0.00048291,0.011431
1.2492e+05,5.535,3,6.345,1.0861,457.36,320.15,0,0,0.00044553,0.00049225,0.013538
1.2498e+05,5.5989,3,6.3718,1.1159,458.23,320.76,0,0,0.00044634,0.00050168,0.015614
1.2504e+05,5.6627,3,6.3986,1.1463,459.23,321.46,0,0,0.00044714,0.00051122,0.017658
1.251e+05,5.7266,3,6.4255,1.1773,460.35,322.25,0,0,0.00044788,0.00052084,0.019672
1.2516e+05,5.7905,3,6.4523,1.2088,461.59,323.11,0,0,0.00044862,0.0005306,0.021654
1.2522e+05,5.8544,3,6.4793,1.2409,462.95,324.06,0,0,0.00044933,0.00054052,0.023605
1.2528e+05,5.9183,3,6.5063,1.2737,464.42,325.1,0,0,0.00045,0.00055056,0.025524
1.2534e+05,5.9822,3,6.5333,1.307,466.01,326.21,0,0,0.00045068,0.00056078,0.02741
1.254e+05,6.0461,3,6.5604,1.341,467.71,327.4,0,0,0.00045135,0.00057119,0.029264
1.2546e+05,6.1099,3,6.5875,1.3756,469.52,328.67,0,0,0.00045197,0.00058178,0.031085
1.2552e+05,6.1738,3,6.6146,1.4108,471.44,330.01,0,0,0.00045261,0.00059259,0.032872
1.2558e+05,6.2377,3,6.6418,1.4467,473.47,331.43,0,0,0.00045325,0.00060363,0.034625
1.2564e+05,6.3016,3,6.669,1.4832,475.59,332.92,0,0,0.00045385,0.00061491,0.036343
1.257e+05,6.3655,3,6.6962,1.5205,477.83,334.48,0,0,0.00045448,0.00062644,0.038025
1.2576e+05,6.4294,3,6.7235,1.5584,480.16,336.11,0,0,0.00045511,0.00063825,0.039672
1.2582e+05,6.4932,3,6.7509,1.5971,482.59,337.81,0,0,0.00045572,0.00065035,0.041281
1.2588e+05,6.5571,3,6.7782,1.6364,485.11,339.58,0,0,0.00045637,0.00066272,0.042853
1.2594e+05,6.621,3,6.8056,1.6766,487.73,341.41,0,0,0.00045701,0.00067539,0.044385
1.26e+05,6.6849,3,6.8331,1.7175,490.44,343.3,0,0,0.00045766,0.00068841,0.045878
1.2606e+05,6.7488,3,6.8605,1.7592,493.23,345.26,0,0,0.00045833,0.00070177,0.047331
1.2612e+05,6.7686,3,6.8707,1.7791,496.09,347.27,0,0,-5.5658e-05,-2.3699e-05,0.047554
1.2618e+05,6.7569,3,6.8674,1.7778,498.93,349.25,0,0,-5.5414e-05,-2.113e-05,0.046834
1.2624e+05,6.7452,3,6.8641,1.7766,501.71,351.2,0,0,-5.5195e-05,-1.8981e-05,0.046106
1.263e+05,6.7335,3,6.8608,1.7755,504.46,353.12,0,0,-5.5e-05,-1.6799e-05,0.045371
1.2636e+05,6.7218,3,6.8575,1.7745,507.16,355.01,0,0,-5.4821e-05,-1.4848e-05,0.04463
1.2642e+05,6.7101,3,6.8542,1.7737,509.81,356.87,0,0,-5.4666e-05,-1.3037e-05,0.043882
1.2648e+05,6.6984,3,6.8509,1.773,512.42,358.7,0,0,-5.4515e-05,-1.1342e-05,0.043128
1.2654e+05,6.6867,3,6.8476,1.7723,514.99,360.49,0,0,-5.4396e-05,-9.8033e-06,0.04237
1.266e+05,6.675,3,6.8444,1.7718,517.51,362.26,0,0,-5.4315e-05,-8.4304e-06,0.041606
1.2666e+05,6.6633,3,6.8411,1.7713,519.98,363.99,0,0,-5.4227e-05,-7.1641e-06,0.040839
1.2672e+05,6.6517,3,6.8379,1.7709,522.41,365.69,0,0,-5.4211e-05,-6.1348e-06,0.040068
1.2678e+05,6.64,3,6.8346,1.7706,524.79,367.35,0,0,-5.4167e-05,-5.1709e-06,0.039294
1.2684e+05,6.6283,3,6.8314,1.7703,527.12,368.99,0,0,-5.417e-05,-4.3942e-06,0.038518
1.269e+05,6.6166,3,6.8281,1.7701,529.41,370.59,0,0,-5.4194e-05,-3.7686e-06,0.037739
1.2696e+05,6.6049,3,6.8249,1.7698,531.65,372.16,0,0,-5.4228e-05,-3.2723e-06,0.03696
1.2702e+05,6.5932,3,6.8216,1.7697,533.85,373.69,0,0,-5.43e-05,-2.9429e-06,0.036179
1.2708e+05,6.5815,3,6.8183,1.7695,536,375.2,0,0,-5.4378e-05,-2.7417e-06,0.035398
1.2714e+05,6.5698,3,6.8151,1.7693,538.1,376.67,0,0,-5.4487e-05,-2.6793e-06,0.034617
1.272e+05,6.5581,3,6.8118,1.7692,540.15,378.1,0,0,-5.4611e-05,-2.7822e-06,0.033837
1.2726e+05,6.5464,3,6.8085,1.769,542.16,379.51,0,0,-5.4755e-05,-3.0134e-06,0.033058
1.2732e+05,6.5347,3,6.8052,1.7688,544.12,380.88,0,0,-5.4919e-05,-3.3278e-06,0.032281
1.2738e+05,6.523,3,6.8019,1.7686,546.03,382.22,0,0,-5.5115e-05,-3.8557e-06,0.031506
1.2744e+05,6.5113,3,6.7986,1.7683,547.9,383.53,0,0,-5.5324e-05,-4.4935e-06,0.030734
1.275e+05,6.4996,3,6.7953,1.7681,549.72,384.8,0,0,-5.5524e-05,-5.1473e-06,0.029964
1.2756e+05,6.4879,3,6.7919,1.7677,551.49,386.05,0,0,-5.5784e-05,-6.0659e-06,0.029198
1.2762e+05,6.4762,3,6.7886,1.7673,553.22,387.26,0,0,-5.6051e-05,-7.0734e-06,0.028436
1.2768e+05,6.4645,3,6.7852,1.7669,554.91,388.43,0,0,-5.6283e-05,-8.033e-06,0.027679
1.2774e+05,6.4528,3,6.7818,1.7664,556.54,389.58,0,0,-5.6577e-05,-9.2336e-06,0.026926
1.278e+05,6.4411,3,6.7784,1.7658,558.14,390.7,0,0,-5.6876e-05,-1.0514e-05,0.026178
1.2786e+05,6.4294,3,6.775,1.7651,559.69,391.78,0,0,-5.7186e-05,-1.1881e-05,0.025436
1.2792e+05,6.4177,3,6.7716,1.7644,561.19,392.83,0,0,-5.7529e-05,-1.3396e-05,0.024699
1.2798e+05,6.406,3,6.7681,1.7635,562.65,393.85,0,0,-5.7835e-05,-1.4864e-05,0.023969
1.2804e+05,6.3943,3,6.7646,1.7626,564.07,394.85,0,0,-5.8186e-05,-1.6497e-05,0.023245
1.281e+05,6.3819,3,6.7609,1.7612,565.44,395.81,0,0,-7.0609e-05,-3.5595e-05,0.022507
1.2816e+05,6.3684,3,6.7566,1.759,566.77,396.74,0,0,-7.0987e-05,-3.7598e-05,0.021744
1.2822e+05,6.3548,3,6.7523,1.7567,568.05,397.63,0,0,-7.1398e-05,-3.9642e-05,0.020988
1.2828e+05,6.3413,3,6.748,1.7542,569.28,398.5,0,0,-7.179e-05,-4.1696e-05,0.02024
1.2834e+05,6.3278,3,6.7437,1.7517,570.48,399.33,0,0,-7.2231e-05,-4.3885e-05,0.019501
1.284e+05,6.3143,3,6.7394,1.749,571.62,400.14,0,0,-7.2686e-05,-4.614e-05,0.01877
1.2846e+05,6.3008,3,6.735,1.7461,572.73,400.91,0,0,-7.3146e-05,-4.8438e-05,0.018049
1.2852e+05,6.2873,3,6.7306,1.7431,573.79,401.65,0,0,-7.3613e-05,-5.0788e-05,0.017336
1.2858e+05,6.2737,3,6.7262,1.74,574.81,402.37,0,0,-7.4069e-05,-5.3138e-05,0.016633
1.2864e+05,6.2602,3,6.7217,1.7368,575.79,403.05,0,0,-7.4543e-05,-5.5545e-05,0.015938
1.287e+05,6.2467,3,6.7172,1.7334,576.72,403.71,0,0,-7.5011e-05,-5.7948e-05,0.015253
1.2876e+05,6.2332,3,6.7127,1.7298,577.62,404.33,0,0,-7.5486e-05,-6.0385e-05,0.014578
1.2882e+05,6.2197,3,6.7082,1.7261,578.47,404.93,0,0,-7.5969e-05,-6.2848e-05,0.013912
1.2888e+05,6.2062,3,6.7036,1.7223,579.29,405.5,0,0,-7.6442e-05,-6.5296e-05,0.013256
1.2894e+05,6.1926,3,6.699,1.7183,580.06,406.04,0,0,-7.6936e-05,-6.78e-05,0.012609
1.29e+05,6.1791,3,6.6944,1.7141,580.8,406.56,0,0,-7.7411e-05,-7.0257e-05,0.011972
1.2906e+05,6.1656,3,6.6897,1.7099,581.5,407.05,0,0,-7.7896e-05,-7.2734e-05,0.011345
1.2912e+05,6.1521,3,6.685,1.7054,582.16,407.51,0,0,-7.8382e-05,-7.5213e-05,0.010727
1.2918e+05,6.1386,3,6.6803,1.7008,582.79,407.95,0,0,-7.8874e-05,-7.7697e-05,0.01012
1.2924e+05,6.1251,3,6.6755,1.6961,583.38,408.36,0,0,-7.9357e-05,-8.0152e-05,0.0095214
1.293e+05,6.1115,3,6.6708,1.6912,583.93,408.75,0,0,-7.9842e-05,-8.26e-05,0.0089328
1.2936e+05,6.098,3,6.666,1.6862,584.45,409.11,0,0,-8.0334e-05,-8.5055e-05,0.0083539
1.2942e+05,6.0845,3,6.6611,1.681,584.93,409.45,0,0,-8.0813e-05,-8.7462e-05,0.0077845
1.2948e+05,6.071,3,6.6563,1.6757,585.38,409.77,0,0,-8.1292e-05,-8.985e-05,0.0072245
1.2954e+05,6.0575,3,6.6514,1.6702,585.8,410.06,0,0,-8.1777e-05,-9.2235e-05,0.0066739
1.296e+05,6.0439,3,6.6465,1.6646,586.18,410.33,0,0,-8.2256e-05,-9.4587e-05,0.0061326
1.2966e+05,6.0348,3,6.6431,1.661,586.54,410.58,0,0,-3.7026e-05,-3.2165e-05,0.0057302
1.2972e+05,6.0282,3,6.6409,1.659,586.87,410.81,0,0,-3.7284e-05,-3.3544e-05,0.0054206
1.2978e+05,6.0217,3,6.6387,1.657,587.19,411.03,0,0,-3.7567e-05,-3.4927e-05,0.0051163
1.2984e+05,6.0152,3,6.6364,1.6548,587.48,411.24,0,0,-3.7824e-05,-3.6273e-05,0.0048173
1.299e+05,6.0086,3,6.6341,1.6526,587.77,411.44,0,0,-3.8107e-05,-3.764e-05,0.0045236
1.2996e+05,6.0021,3,6.6318,1.6503,588.03,411.62,0,0,-3.8373e-05,-3.8971e-05,0.0042352
1.3002e+05,5.9956,3,6.6295,1.6479,588.27,411.79,0,0,-3.8627e-05,-4.0277e-05,0.0039519
