time,glc_pp,lac_pp,glc,lac,gly,gly_vol,f_glc_pp,f_lac_pp,f_glc,f_lac,f_gly
1.2126e+05,7.14,5.1378,7.1449,4.8877,649.37,454.56,0,0,4.5558e-05,3.0277e-05,0.011213
1.2132e+05,7.1448,5.1305,7.1476,4.8895,650.04,455.02,0,0,4.5578e-05,2.876e-05,0.01099
1.2138e+05,7.1497,5.1233,7.1504,4.8912,650.69,455.48,0,0,4.5821e-05,2.7283e-05,0.010772
1.2144e+05,7.1545,5.116,7.1531,4.8928,651.33,455.93,0,0,4.4907e-05,2.5911e-05,0.010559
1.215e+05,7.1594,5.1088,7.1557,4.8943,651.96,456.37,0,0,4.3775e-05,2.4449e-05,0.010352
1.2156e+05,7.1642,5.1015,7.1584,4.8957,652.57,456.8,0,0,4.3357e-05,2.302e-05,0.010149
1.2162e+05,7.1691,5.0943,7.1611,4.8971,653.17,457.22,0,0,4.3794e-05,2.1697e-05,0.0099518
1.2168e+05,7.1739,5.087,7.1637,4.8984,653.76,457.64,0,0,4.4109e-05,2.0378e-05,0.0097592
1.2174e+05,7.1788,5.0798,7.1663,4.8996,654.34,458.04,0,0,4.4068e-05,1.9098e-05,0.0095714
1.218e+05,7.1836,5.0725,7.169,4.9007,654.91,458.44,0,0,4.3763e-05,1.7954e-05,0.0093883
1.2186e+05,7.1884,5.0653,7.1716,4.9017,655.47,458.83,0,0,4.3403e-05,1.6825e-05,0.0092098
1.2192e+05,7.1933,5.058,7.1742,4.9027,656.02,459.21,0,0,4.3213e-05,1.5592e-05,0.0090358
1.2198e+05,7.1981,5.0508,7.1767,4.9036,656.56,459.59,0,0,4.3013e-05,1.4382e-05,0.0088663
1.2204e+05,7.203,5.0435,7.1793,4.9044,657.08,459.96,0,0,4.2808e-05,1.3205e-05,0.0087011
1.221e+05,7.2078,5.0363,7.1819,4.9052,657.6,460.32,0,0,4.261e-05,1.2006e-05,0.0085401
1.2216e+05,7.2127,5.029,7.1844,4.9059,658.11,460.68,0,0,4.2434e-05,1.0869e-05,0.0083833
1.2222e+05,7.2175,5.0218,7.187,4.9065,658.61,461.02,0,0,4.2297e-05,9.8449e-06,0.0082306
1.2228e+05,7.2224,5.0145,7.1895,4.907,659.1,461.37,0,0,4.214e-05,8.7914e-06,0.0080819
1.2234e+05,7.2272,5.0073,7.192,4.9075,659.58,461.7,0,0,4.1967e-05,7.7198e-06,0.007937
1.224e+05,7.2321,5,7.1945,4.908,660.05,462.03,0,0,4.592e-05,7.0118e-06,0.0077957
1.2246e+05,7.2359,4.9922,7.1967,4.9072,660.51,462.36,0,0,3.517e-05,-1.5289e-05,0.0076351
1.2252e+05,7.2398,4.9844,7.1988,4.9062,660.96,462.67,0,0,3.5005e-05,-1.6449e-05,0.0074782
1.2258e+05,7.2436,4.9765,7.2009,4.9052,661.41,462.98,0,0,3.4818e-05,-1.7658e-05,0.0073254
1.2264e+05,7.2475,4.9687,7.203,4.9041,661.84,463.29,0,0,3.4649e-05,-1.8822e-05,0.0071768
1.227e+05,7.2513,4.9609,7.205,4.9029,662.27,463.59,0,0,3.4495e-05,-1.9912e-05,0.0070325
1.2276e+05,7.2552,4.9531,7.2071,4.9017,662.69,463.88,0,0,3.4371e-05,-2.0894e-05,0.0068921
1.2282e+05,7.259,4.9453,7.2092,4.9004,663.1,464.17,0,0,3.4188e-05,-2.2038e-05,0.0067558
1.2288e+05,7.2629,4.9374,7.2112,4.899,663.5,464.45,0,0,3.4021e-05,-2.3121e-05,0.0066233
1.2294e+05,7.2668,4.9296,7.2132,4.8976,663.89,464.72,0,0,3.388e-05,-2.4116e-05,0.0064946
1.23e+05,7.2706,4.9218,7.2153,4.8961,664.28,464.99,0,0,3.3699e-05,-2.523e-05,0.0063698
1.2306e+05,7.2745,4.914,7.2173,4.8946,664.66,465.26,0,0,3.3582e-05,-2.6121e-05,0.0062484
1.2312e+05,7.2783,4.9061,7.2193,4.893,665.03,465.52,0,0,3.3413e-05,-2.7166e-05,0.0061307
1.2318e+05,7.2822,4.8983,7.2213,4.8913,665.39,465.77,0,0,3.3292e-05,-2.8648e-05,0.0060164
1.2324e+05,7.286,4.8905,7.2233,4.8896,665.75,466.03,0,0,3.3158e-05,-3.0676e-05,0.0059054
1.233e+05,7.2899,4.8827,7.2253,4.8879,666.1,466.27,0,0,3.2997e-05,-2.8345e-05,0.005797
1.2336e+05,7.2938,4.8749,7.2272,4.8861,666.45,466.51,0,0,3.2867e-05,-2.7744e-05,0.0056916
1.2342e+05,7.2976,4.867,7.2292,4.8842,666.78,466.75,0,0,3.2746e-05,-3.01e-05,0.0055893
1.2348e+05,7.3015,4.8592,7.2312,4.8823,667.12,466.98,0,0,3.2641e-05,-3.2032e-05,0.00549
1.2354e+05,7.3053,4.8514,7.2331,4.8804,667.44,467.21,0,0,3.2521e-05,-3.294e-05,0.0053936
1.236e+05,7.3092,4.8436,7.2351,4.8784,667.76,467.44,0,0,3.2404e-05,-3.3745e-05,0.0053002
1.2366e+05,7.313,4.8358,7.237,4.8763,668.08,467.66,0,0,3.2298e-05,-3.4471e-05,0.0052095
1.2372e+05,7.3169,4.8279,7.2389,4.8742,668.39,467.87,0,0,3.2183e-05,-3.5188e-05,0.0051215
1.2378e+05,7.3208,4.8201,7.2409,4.8721,668.69,468.09,0,0,3.2086e-05,-3.5876e-05,0.0050361
1.2384e+05,7.3246,4.8123,7.2428,4.8699,668.99,468.3,0,0,3.1973e-05,-3.661e-05,0.0049534
1.239e+05,7.3285,4.8045,7.2447,4.8677,669.29,468.5,0,0,3.1884e-05,-3.7254e-05,0.004873
1.2396e+05,7.3323,4.7967,7.2466,4.8654,669.58,468.71,0,0,3.1773e-05,-3.7966e-05,0.0047952
1.2402e+05,7.3362,4.7888,7.2485,4.8631,669.86,468.91,0,0,3.1674e-05,-3.8625e-05,0.0047196
1.2408e+05,7.34,4.781,7.2504,4.8608,670.15,469.1,0,0,3.1581e-05,-3.9258e-05,0.0046464
1.2414e+05,7.3439,4.7732,7.2523,4.8584,670.42,469.3,0,0,3.1497e-05,-3.985e-05,0.0045754
1.242e+05,7.3478,4.7654,7.2542,4.856,670.7,469.49,0,0,3.7204e-05,-3.9835e-05,0.004506
1.2426e+05,7.3506,4.7571,7.2557,4.8525,670.96,469.67,0,0,2.441e-05,-6.0724e-05,0.0044151
1.2432e+05,7.3534,4.7489,7.2571,4.8488,671.22,469.86,0,0,2.4297e-05,-6.1533e-05,0.0043264
1.2438e+05,7.3562,4.7406,7.2586,4.8451,671.48,470.04,0,0,2.4205e-05,-6.2247e-05,0.0042402
1.2444e+05,7.359,4.7323,7.26,4.8413,671.73,470.21,0,0,2.4094e-05,-6.3001e-05,0.0041568
1.245e+05,7.3618,4.7241,7.2615,4.8375,671.98,470.39,0,0,2.3991e-05,-6.3723e-05,0.0040759
1.2456e+05,7.3646,4.7158,7.2629,4.8337,672.22,470.56,0,0,2.3891e-05,-6.4435e-05,0.0039976
1.2462e+05,7.3674,4.7076,7.2643,4.8298,672.46,470.72,0,0,2.3789e-05,-6.5144e-05,0.0039219
1.2468e+05,7.3702,4.6993,7.2658,4.8259,672.69,470.88,0,0,2.3698e-05,-6.5801e-05,0.0038485
1.2474e+05,7.373,4.691,7.2672,4.8219,672.92,471.05,0,0,2.3598e-05,-6.6476e-05,0.0037776
1.248e+05,7.3758,4.6828,7.2686,4.8179,673.15,471.2,0,0,2.3515e-05,-6.7085e-05,0.003709
1.2486e+05,7.3786,4.6745,7.27,4.8138,673.37,471.36,0,0,2.3417e-05,-6.7731e-05,0.0036426
1.2492e+05,7.3814,4.6663,7.2714,4.8098,673.58,471.51,0,0,2.3331e-05,-6.8332e-05,0.0035784
1.2498e+05,7.3842,4.658,7.2728,4.8057,673.8,471.66,0,0,2.3249e-05,-6.891e-05,0.0035163
1.2504e+05,7.387,4.6498,7.2742,4.8015,674.01,471.8,0,0,2.3175e-05,-6.9457e-05,0.0034562
1.251e+05,7.3898,4.6415,7.2756,4.7973,674.21,471.95,0,0,2.3099e-05,-6.9998e-05,0.0033981
1.2516e+05,7.3926,4.6332,7.277,4.7931,674.41,472.09,0,0,2.3024e-05,-7.0523e-05,0.003342
1.2522e+05,7.3954,4.625,7.2784,4.7889,674.61,472.23,0,0,2.2954e-05,-7.102e-05,0.0032876
1.2528e+05,7.3982,4.6167,7.2797,4.7846,674.81,472.37,0,0,2.2886e-05,-7.1501e-05,0.003235
1.2534e+05,7.401,4.6085,7.2811,4.7803,675,472.5,0,0,2.2817e-05,-7.1977e-05,0.0031842
1.254e+05,7.4038,4.6002,7.2825,4.7759,675.19,472.63,0,0,2.2753e-05,-7.2432e-05,0.003135
1.2546e+05,7.4066,4.592,7.2838,4.7716,675.38,472.76,0,0,2.2694e-05,-7.2865e-05,0.0030874
1.2552e+05,7.4094,4.5837,7.2852,4.7672,675.56,472.89,0,0,2.2632e-05,-7.3297e-05,0.0030414
1.2558e+05,7.4122,4.5754,7.2865,4.7628,675.74,473.02,0,0,2.2573e-05,-7.371e-05,0.0029969
1.2564e+05,7.415,4.5672,7.2879,4.7584,675.92,473.14,0,0,2.2519e-05,-7.41e-05,0.0029538
1.257e+05,7.4178,4.5589,7.2893,4.7539,676.1,473.27,0,0,2.2463e-05,-7.4491e-05,0.0029121
1.2576e+05,7.4206,4.5507,7.2906,4.7494,676.27,473.39,0,0,2.241e-05,-7.4866e-05,0.0028718
1.2582e+05,7.4234,4.5424,7.2919,4.7449,676.44,473.51,0,0,2.236e-05,-7.5222e-05,0.0028328
1.2588e+05,7.4262,4.5342,7.2933,4.7404,676.61,473.63,0,0,2.2311e-05,-7.5568e-05,0.0027951
1.2594e+05,7.429,4.5259,7.2946,4.7358,676.78,473.74,0,0,2.2263e-05,-7.5904e-05,0.0027587
1.26e+05,7.4319,4.5176,7.296,4.7313,676.94,473.86,0,0,2.237e-05,-7.6262e-05,0.0027234
1.2606e+05,7.4336,4.5091,7.2969,4.7257,677.1,473.97,0,0,1.4926e-05,-9.4618e-05,0.0026639
1.2612e+05,7.4353,4.5005,7.2978,4.72,677.26,474.08,0,0,1.4846e-05,-9.5224e-05,0.0026063
1.2618e+05,7.437,4.492,7.2986,4.7143,677.41,474.19,0,0,1.4776e-05,-9.5755e-05,0.0025506
1.2624e+05,7.4387,4.4834,7.2995,4.7085,677.56,474.3,0,0,1.4706e-05,-9.6273e-05,0.0024967
1.263e+05,7.4404,4.4749,7.3004,4.7027,677.71,474.4,0,0,1.4628e-05,-9.6797e-05,0.0024446
1.2636e+05,7.4421,4.4663,7.3013,4.6969,677.86,474.5,0,0,1.4563e-05,-9.7283e-05,0.0023943
1.2642e+05,7.4438,4.4578,7.3022,4.691,678,474.6,0,0,1.4495e-05,-9.7772e-05,0.0023457
1.2648e+05,7.4455,4.4492,7.303,4.6851,678.14,474.7,0,0,1.443e-05,-9.8246e-05,0.0022988
1.2654e+05,7.4472,4.4407,7.3039,4.6792,678.28,474.79,0,0,1.437e-05,-9.8693e-05,0.0022535
1.266e+05,7.4489,4.4321,7.3047,4.6733,678.41,474.89,0,0,1.4305e-05,-9.9143e-05,0.0022099
1.2666e+05,7.4506,4.4236,7.3056,4.6673,678.54,474.98,0,0,1.425e-05,-9.9553e-05,0.0021677
1.2672e+05,7.4523,4.415,7.3065,4.6614,678.67,475.07,0,0,1.419e-05,-9.9972e-05,0.0021271
1.2678e+05,7.454,4.4065,7.3073,4.6553,678.8,475.16,0,0,1.4133e-05,-0.00010037,0.0020879
1.2684e+05,7.4557,4.3979,7.3081,4.6493,678.92,475.25,0,0,1.408e-05,-0.00010076,0.00205
1.269e+05,7.4574,4.3893,7.309,4.6433,679.04,475.33,0,0,1.4031e-05,-0.00010112,0.0020136
1.2696e+05,7.4591,4.3808,7.3098,4.6372,679.16,475.41,0,0,1.3986e-05,-0.00010147,0.0019784
1.2702e+05,7.4608,4.3722,7.3107,4.6311,679.28,475.5,0,0,1.3938e-05,-0.00010182,0.0019445
1.2708e+05,7.4625,4.3637,7.3115,4.625,679.4,475.58,0,0,1.3892e-05,-0.00010215,0.0019117
1.2714e+05,7.4642,4.3551,7.3123,4.6188,679.51,475.66,0,0,1.3849e-05,-0.00010246,0.0018802
1.272e+05,7.4659,4.3466,7.3132,4.6127,679.62,475.74,0,0,1.3807e-05,-0.00010277,0.0018497
1.2726e+05,7.4676,4.338,7.314,4.6065,679.73,475.81,0,0,1.3765e-05,-0.00010306,0.0018203
1.2732e+05,7.4693,4.3295,7.3148,4.6003,679.84,475.89,0,0,1.3726e-05,-0.00010335,0.001792
1.2738e+05,7.471,4.3209,7.3156,4.5941,679.95,475.96,0,0,1.369e-05,-0.00010362,0.0017646
1.2744e+05,7.4727,4.3124,7.3165,4.5879,680.05,476.04,0,0,1.3653e-05,-0.00010389,0.0017382
1.275e+05,7.4744,4.3038,7.3173,4.5816,680.16,476.11,0,0,1.3618e-05,-0.00010414,0.0017128
1.2756e+05,7.4761,4.2953,7.3181,4.5754,680.26,476.18,0,0,1.3584e-05,-0.00010439,0.0016882
1.2762e+05,7.4778,4.2867,7.3189,4.5691,680.36,476.25,0,0,1.3552e-05,-0.00010462,0.0016645
1.2768e+05,7.4795,4.2782,7.3197,4.5628,680.46,476.32,0,0,1.352e-05,-0.00010485,0.0016416
1.2774e+05,7.4812,4.2696,7.3205,4.5565,680.56,476.39,0,0,1.3488e-05,-0.00010508,0.0016195
1.278e+05,7.4829,4.2611,7.3213,4.5502,680.65,476.46,0,0,1.8448e-05,-0.00010641,0.0015979
1.2786e+05,7.4835,4.2524,7.3217,4.543,680.75,476.52,0,0,5.988e-06,-0.00012157,0.001552
1.2792e+05,7.484,4.2436,7.3221,4.5357,680.84,476.59,0,0,5.9274e-06,-0.00012206,0.001507
1.2798e+05,7.4846,4.2349,7.3224,4.5283,680.93,476.65,0,0,5.8635e-06,-0.00012251,0.0014635
1.2804e+05,7.4852,4.2262,7.3228,4.521,681.01,476.71,0,0,5.8077e-06,-0.00012294,0.0014216
1.281e+05,7.4857,4.2175,7.3231,4.5136,681.1,476.77,0,0,5.7587e-06,-0.00012334,0.0013813
1.2816e+05,7.4863,4.2088,7.3235,4.5062,681.18,476.83,0,0,5.706e-06,-0.00012374,0.0013424
1.2822e+05,7.4869,4.2001,7.3238,4.4987,681.26,476.88,0,0,5.6472e-06,-0.00012415,0.001305
1.2828e+05,7.4875,4.1914,7.3241,4.4913,681.34,476.94,0,0,5.5827e-06,-0.00012457,0.0012689
1.2834e+05,7.488,4.1827,7.3245,4.4838,681.41,476.99,0,0,5.5334e-06,-0.00012493,0.0012342
1.284e+05,7.4886,4.174,7.3248,4.4763,681.48,477.04,0,0,5.4846e-06,-0.00012529,0.0012007
1.2846e+05,7.4892,4.1653,7.3251,4.4688,681.56,477.09,0,0,5.4377e-06,-0.00012563,0.0011686
1.2852e+05,7.4897,4.1566,7.3255,4.4612,681.63,477.14,0,0,5.3945e-06,-0.00012596,0.0011375
1.2858e+05,7.4903,4.1479,7.3258,4.4536,681.69,477.18,0,0,5.3494e-06,-0.00012628,0.0011078
1.2864e+05,7.4909,4.1392,7.3261,4.4461,681.76,477.23,0,0,5.3091e-06,-0.00012658,0.001079
1.287e+05,7.4914,4.1305,7.3264,4.4384,681.82,477.28,0,0,5.2697e-06,-0.00012688,0.0010513
1.2876e+05,7.492,4.1218,7.3267,4.4308,681.88,477.32,0,0,5.2289e-06,-0.00012717,0.0010248
1.2882e+05,7.4926,4.1131,7.327,4.4232,681.95,477.36,0,0,5.1912e-06,-0.00012745,0.00099918
1.2888e+05,7.4932,4.1044,7.3274,4.4155,682,477.4,0,0,5.1554e-06,-0.00012771,0.00097454
1.2894e+05,7.4937,4.0957,7.3277,4.4079,682.06,477.44,0,0,5.122e-06,-0.00012797,0.00095083
1.29e+05,7.4943,4.087,7.328,4.4002,682.12,477.48,0,0,5.0919e-06,-0.00012821,0.000928
1.2906e+05,7.4949,4.0783,7.3283,4.3925,682.17,477.52,0,0,5.0649e-06,-0.00012844,0.00090602
1.2912e+05,7.4954,4.0696,7.3286,4.3848,682.23,477.56,0,0,5.0341e-06,-0.00012866,0.00088489
1.2918e+05,7.496,4.0609,7.3289,4.377,682.28,477.6,0,0,5.0043e-06,-0.00012889,0.00086455
1.2924e+05,7.4966,4.0522,7.3292,4.3693,682.33,477.63,0,0,4.9757e-06,-0.0001291,0.00084497
1.293e+05,7.4971,4.0435,7.3295,4.3615,682.38,477.67,0,0,4.9488e-06,-0.0001293,0.00082611
1.2936e+05,7.4977,4.0348,7.3298,4.3538,682.43,477.7,0,0,4.924e-06,-0.00012948,0.00080793
1.2942e+05,7.4983,4.0261,7.3301,4.346,682.48,477.73,0,0,4.8976e-06,-0.00012967,0.00079044
1.2948e+05,7.4989,4.0174,7.3304,4.3382,682.52,477.77,0,0,4.8695e-06,-0.00012986,0.00077359
1.2954e+05,7.4994,4.0087,7.3307,4.3304,682.57,477.8,0,0,4.8447e-06,-0.00013003,0.00075738
1.296e+05,7.5,4,7.3309,4.3226,682.62,477.83,0,0,7.4722e-06,-0.00013121,0.00074158
1.2966e+05,7.4994,3.9913,7.3308,4.314,682.66,477.86,0,0,-2.7338e-06,-0.00014403,0.00070088
1.2972e+05,7.4989,3.9826,7.3306,4.3054,682.7,477.89,0,0,-2.7622e-06,-0.00014456,0.00066102
1.2978e+05,7.4983,3.9739,7.3305,4.2967,682.74,477.92,0,0,-2.8204e-06,-0.00014496,0.00062264
1.2984e+05,7.4977,3.9652,7.3303,4.288,682.77,477.94,0,0,-2.8737e-06,-0.00014536,0.00058572
1.299e+05,7.4971,3.9565,7.3301,4.2793,682.81,477.97,0,0,-2.9243e-06,-0.00014575,0.00055018
1.2996e+05,7.4966,3.9478,7.3299,4.2705,682.84,477.99,0,0,-2.9741e-06,-0.00014612,0.00051602
1.3002e+05,7.496,3.9391,7.3298,4.2617,682.87,478.01,0,0,-3.0215e-06,-0.00014648,0.00048312
1.3008e+05,7.4954,3.9304,7.3296,4.2529,682.9,478.03,0,0,-3.0681e-06,-0.00014683,0.0004515
1.3014e+05,7.4949,3.9217,7.3294,4.2441,682.93,478.05,0,0,-3.1123e-06,-0.00014716,0.00042106
1.302e+05,7.4943,3.913,7.3292,4.2353,682.95,478.06,0,0,-3.1562e-06,-0.00014748,0.00039182
1.3026e+05,7.4937,3.9043,7.329,4.2264,682.97,478.08,0,0,-3.199e-06,-0.00014779,0.0003637
1.3032e+05,7.4932,3.8956,7.3288,4.2175,682.99,478.1,0,0,-3.2403e-06,-0.00014809,0.00033665
1.3038e+05,7.4926,3.8869,7.3286,4.2086,683.01,478.11,0,0,-3.2794e-06,-0.00014837,0.00031064
1.3044e+05,7.492,3.8782,7.3284,4.1997,683.03,478.12,0,0,-3.316e-06,-0.00014865,0.0002856
1.305e+05,7.4914,3.8695,7.3282,4.1908,683.05,478.13,0,0,-3.3493e-06,-0.00014891,0.00026151
1.3056e+05,7.4909,3.8608,7.328,4.1819,683.06,478.14,0,0,-3.3837e-06,-0.00014916,0.00023837
1.3062e+05,7.4903,3.8521,7.3278,4.1729,683.08,478.15,0,0,-3.4187e-06,-0.00014941,0.00021612
1.3068e+05,7.4897,3.8434,7.3276,4.1639,683.09,478.16,0,0,-3.4524e-06,-0.00014964,0.00019472
1.3074e+05,7.4892,3.8347,7.3274,4.1549,683.1,478.17,0,0,-3.4844e-06,-0.00014987,0.00017412
1.308e+05,7.4886,3.826,7.3272,4.1459,683.11,478.18,0,0,-3.5144e-06,-0.00015009,0.00015429
1.3086e+05,7.488,3.8173,7.327,4.1369,683.12,478.18,0,0,-3.5419e-06,-0.0001503,0.00013518
1.3092e+05,7.4875,3.8086,7.3268,4.1279,683.12,478.19,0,0,-3.5709e-06,-0.0001505,0.00011686
1.3098e+05,7.4869,3.7999,7.3266,4.1189,683.13,478.19,0,0,-3.5986e-06,-0.0001507,9.9237e-05
1.3104e+05,7.4863,3.7912,7.3263,4.1098,683.14,478.2,0,0,-3.6248e-06,-0.00015088,8.2275e-05
1.311e+05,7.4857,3.7825,7.3261,4.1008,683.14,478.2,0,0,-3.6492e-06,-0.00015106,6.5943e-05
1.3116e+05,7.4852,3.7738,7.3259,4.0917,683.14,478.2,0,0,-3.6716e-06,-0.00015123,5.0208e-05
1.3122e+05,7.4846,3.7651,7.3257,4.0826,683.15,478.2,0,0,-3.6914e-06,-0.00015139,3.5046e-05
1.3128e+05,7.484,3.7564,7.3255,4.0735,683.15,478.2,0,0,-3.7072e-06,-0.00015154,2.0465e-05
1.3134e+05,7.4835,3.7476,7.3252,4.0644,683.15,478.2,0,0,-3.7212e-06,-0.00015169,6.4443e-06
1.314e+05,7.4829,3.7389,7.325,4.0553,683.15,478.2,0,0,7.7356e-06,-0.00015458,-7.8554e-06
1.3146e+05,7.4812,3.7304,7.3244,4.0456,683.15,478.2,0,0,-1.1177e-05,-0.00016335,-4.5718e-05
1.3152e+05,7.4795,3.7218,7.3237,4.0358,683.14,478.2,0,0,-1.1264e-05,-0.00016345,-8.3462e-05
1.3158e+05,7.4778,3.7133,7.323,4.026,683.14,478.2,0,0,-1.1307e-05,-0.00016393,-0.00011978
1.3164e+05,7.4761,3.7047,7.3223,4.0161,683.13,478.19,0,0,-1.1358e-05,-0.0001643,-0.00015473
1.317e+05,7.4744,3.6962,7.3216,4.0063,683.12,478.18,0,0,-1.1407e-05,-0.00016466,-0.00018839
1.3176e+05,7.4727,3.6876,7.321,3.9964,683.11,478.17,0,0,-1.1454e-05,-0.00016501,-0.00022081
1.3182e+05,7.471,3.6791,7.3203,3.9865,683.09,478.17,0,0,-1.15e-05,-0.00016535,-0.00025196
1.3188e+05,7.4693,3.6705,7.3196,3.9765,683.08,478.15,0,0,-1.1542e-05,-0.00016568,-0.000282
1.3194e+05,7.4676,3.662,7.3189,3.9666,683.06,478.14,0,0,-1.1582e-05,-0.00016598,-0.00031085
1.32e+05,7.4659,3.6534,7.3182,3.9566,683.04,478.13,0,0,-1.1621e-05,-0.00016628,-0.00033865
1.3206e+05,7.4642,3.6449,7.3175,3.9466,683.02,478.11,0,0,-1.166e-05,-0.00016657,-0.00036539
1.3212e+05,7.4625,3.6363,7.3168,3.9366,683,478.1,0,0,-1.1697e-05,-0.00016685,-0.00039111
1.3218e+05,7.4608,3.6278,7.3161,3.9266,682.97,478.08,0,0,-1.1734e-05,-0.00016712,-0.0004159
1.3224e+05,7.4591,3.6192,7.3154,3.9166,682.95,478.06,0,0,-1.1768e-05,-0.00016737,-0.00043971
1.323e+05,7.4574,3.6107,7.3147,3.9065,682.92,478.04,0,0,-1.1802e-05,-0.00016762,-0.00046263
1.3236e+05,7.4557,3.6021,7.314,3.8965,682.89,478.02,0,0,-1.1836e-05,-0.00016785,-0.00048469
1.3242e+05,7.454,3.5935,7.3132,3.8864,682.86,478,0,0,-1.1867e-05,-0.00016808,-0.00050592
1.3248e+05,7.4523,3.585,7.3125,3.8763,682.83,477.98,0,0,-1.1897e-05,-0.0001683,-0.00052637
1.3254e+05,7.4506,3.5764,7.3118,3.8662,682.8,477.96,0,0,-1.1926e-05,-0.0001685,-0.00054606
1.326e+05,7.4489,3.5679,7.3111,3.8561,682.76,477.94,0,0,-1.1954e-05,-0.0001687,-0.00056499
1.3266e+05,7.4472,3.5593,7.3104,3.846,682.73,477.91,0,0,-1.1981e-05,-0.0001689,-0.00058322
1.3272e+05,7.4455,3.5508,7.3097,3.8358,682.69,477.89,0,0,-1.2007e-05,-0.00016908,-0.00060078
1.3278e+05,7.4438,3.5422,7.3089,3.8257,682.66,477.86,0,0,-1.2032e-05,-0.00016926,-0.0006177
1.3284e+05,7.4421,3.5337,7.3082,3.8155,682.62,477.83,0,0,-1.2055e-05,-0.00016943,-0.00063401
1.329e+05,7.4404,3.5251,7.3075,3.8053,682.58,477.81,0,0,-1.2078e-05,-0.00016959,-0.00064969
1.3296e+05,7.4387,3.5166,7.3068,3.7952,682.54,477.78,0,0,-1.2099e-05,-0.00016975,-0.0006648
1.3302e+05,7.437,3.508,7.306,3.785,682.5,477.75,0,0,-1.212e-05,-0.0001699,-0.00067936
1.3308e+05,7.4353,3.4995,7.3053,3.7748,682.46,477.72,0,0,-1.214e-05,-0.00017004,-0.00069341
1.3314e+05,7.4336,3.4909,7.3046,3.7646,682.42,477.69,0,0,-1.2158e-05,-0.00017019,-0.00070696
1.332e+05,7.4319,3.4824,7.3039,3.7543,682.38,477.66,0,0,-1.1012e-05,-0.00017091,-0.0007201
1.3326e+05,7.429,3.4741,7.3027,3.7437,682.33,477.63,0,0,-1.9296e-05,-0.00017898,-0.00075792
1.3332e+05,7.4262,3.4658,7.3015,3.7329,682.29,477.6,0,0,-1.9481e-05,-0.00017913,-0.00079491
1.3338e+05,7.4234,3.4576,7.3004,3.7222,682.24,477.57,0,0,-1.9527e-05,-0.00017953,-0.00083059
1.3344e+05,7.4206,3.4493,7.2992,3.7114,682.19,477.53,0,0,-1.958e-05,-0.00017986,-0.00086495
1.335e+05,7.4178,3.4411,7.298,3.7006,682.13,477.49,0,0,-1.9627e-05,-0.00018021,-0.00089808
1.3356e+05,7.415,3.4328,7.2968,3.6898,682.08,477.45,0,0,-1.9672e-05,-0.00018055,-0.00092999
1.3362e+05,7.4122,3.4246,7.2957,3.6789,682.02,477.41,0,0,-1.9716e-05,-0.00018087,-0.00096075
1.3368e+05,7.4094,3.4163,7.2945,3.6681,681.96,477.37,0,0,-1.9758e-05,-0.00018117,-0.00099039
1.3374e+05,7.4066,3.408,7.2933,3.6572,681.9,477.33,0,0,-1.9798e-05,-0.00018147,-0.001019
1.338e+05,7.4038,3.3998,7.2921,3.6463,681.84,477.29,0,0,-1.9836e-05,-0.00018175,-0.0010465
1.3386e+05,7.401,3.3915,7.2909,3.6354,681.78,477.24,0,0,-1.9874e-05,-0.00018201,-0.001073
1.3392e+05,7.3982,3.3833,7.2897,3.6244,681.71,477.2,0,0,-1.9909e-05,-0.00018227,-0.0010986
1.3398e+05,7.3954,3.375,7.2885,3.6135,681.64,477.15,0,0,-1.9944e-05,-0.00018252,-0.0011232
1.3404e+05,7.3926,3.3668,7.2873,3.6025,681.58,477.1,0,0,-1.9977e-05,-0.00018276,-0.001147
1.341e+05,7.3898,3.3585,7.2861,3.5916,681.51,477.06,0,0,-2.0008e-05,-0.00018299,-0.00117
1.3416e+05,7.387,3.3502,7.2849,3.5806,681.44,477.01,0,0,-2.0038e-05,-0.0001832,-0.0011921
1.3422e+05,7.3842,3.342,7.2837,3.5696,681.36,476.95,0,0,-2.0066e-05,-0.0001834,-0.0012134
1.3428e+05,7.3814,3.3337,7.2825,3.5586,681.29,476.9,0,0,-2.0094e-05,-0.00018359,-0.001234
1.3434e+05,7.3786,3.3255,7.2813,3.5475,681.22,476.85,0,0,-2.012e-05,-0.00018377,-0.0012539
1.344e+05,7.3758,3.3172,7.2801,3.5365,681.14,476.8,0,0,-2.0146e-05,-0.00018395,-0.0012732
1.3446e+05,7.373,3.309,7.2789,3.5255,681.06,476.74,0,0,-2.017e-05,-0.00018412,-0.0012917
1.3452e+05,7.3702,3.3007,7.2777,3.5144,680.98,476.69,0,0,-2.0194e-05,-0.00018429,-0.0013096
1.3458e+05,7.3674,3.2924,7.2765,3.5033,680.91,476.63,0,0,-2.0217e-05,-0.00018446,-0.0013269
1.3464e+05,7.3646,3.2842,7.2752,3.4923,680.83,476.58,0,0,-2.024e-05,-0.00018463,-0.0013437
1.347e+05,7.3618,3.2759,7.274,3.4812,680.74,476.52,0,0,-2.0264e-05,-0.00018481,-0.0013598
1.3476e+05,7.359,3.2677,7.2728,3.4701,680.66,476.46,0,0,-2.0288e-05,-0.00018499,-0.0013755
